unit_id,role,claim_or_relation_card,axis_status_and_exclusions,design_lock_dry_run_pre_measurement,measured_trace_or_aggregate,verdict_report,evidence_boundary,notes
EX-C1,exact proxy-free scalar card,artifact/claim_cards/EX-C1.yaml,axis_status block in claim card,claim card cell_key + N + artifact/results/paper/output/figures/section5/per_claim_perturbations.csv,artifact/external_audit/tier1_robustness/per_cell_inputs/ext_2202_14025v1_legacy_claim12_measurements.csv,claim card wilson_verdict + artifact/results/paper/output/figures/section5/external_forest_data.csv,claim card evidence_boundary,per-cell trace present
EX-C2,exact scalar card (aggregate-trace),artifact/claim_cards/EX-C2.yaml,axis_status block in claim card,claim card cell_key + N + artifact/results/paper/output/figures/section5/per_claim_perturbations.csv,aggregate only: artifact/results/paper/output/figures/section5/external_forest_data.csv (no per-cell CSV),claim card wilson_verdict + artifact/results/paper/output/figures/section5/external_forest_data.csv,claim card evidence_boundary,aggregate-only evidence boundary; no independent per-cell or dependence-aware recomputation
EX-C3,exact proxy-free scalar card,artifact/claim_cards/EX-C3.yaml,axis_status block in claim card,claim card cell_key + N + artifact/results/paper/output/figures/section5/per_claim_perturbations.csv,artifact/external_audit/tier1_robustness/per_cell_inputs/ext_2304_08814v2_claim5_measurements.csv,claim card wilson_verdict + artifact/results/paper/output/figures/section5/external_forest_data.csv,claim card evidence_boundary,per-cell trace present; Tier-1 cluster-sensitive
EX-C4,exact scalar card (aggregate-trace),artifact/claim_cards/EX-C4.yaml,axis_status block in claim card,claim card cell_key + N + artifact/results/paper/output/figures/section5/per_claim_perturbations.csv,aggregate only: artifact/results/paper/output/figures/section5/external_forest_data.csv (no per-cell CSV),claim card wilson_verdict + artifact/results/paper/output/figures/section5/external_forest_data.csv,claim card evidence_boundary,aggregate-only evidence boundary; no independent per-cell or dependence-aware recomputation
EX-C5,exact proxy-free scalar card,artifact/claim_cards/EX-C5.yaml,axis_status block in claim card,claim card cell_key + N + artifact/results/paper/output/figures/section5/per_claim_perturbations.csv,artifact/external_audit/tier1_robustness/per_cell_inputs/ext_2409_08844v2_claim4_measurements.csv,claim card wilson_verdict + artifact/results/paper/output/figures/section5/external_forest_data.csv,claim card evidence_boundary,per-cell trace present
EX-C6,exact proxy-free scalar card,artifact/claim_cards/EX-C6.yaml,axis_status block in claim card,claim card cell_key + N + artifact/results/paper/output/figures/section5/per_claim_perturbations.csv,artifact/external_audit/tier1_robustness/per_cell_inputs/ext_2202_14025v1_legacy_claim6_measurements.csv,claim card wilson_verdict + artifact/results/paper/output/figures/section5/external_forest_data.csv,claim card evidence_boundary,per-cell trace present
EX-C7,exact proxy-free scalar card (running example),artifact/claim_cards/EX-C7.yaml,axis_status block in claim card,claim card cell_key + N + artifact/results/paper/output/figures/section5/per_claim_perturbations.csv,artifact/external_audit/tier1_robustness/per_cell_inputs/ext_2409_08844v2_claim3_measurements.csv,claim card wilson_verdict + artifact/results/paper/output/figures/section5/external_forest_data.csv,claim card evidence_boundary,per-cell trace present (0/80 Reversed)
EX-C8,exact proxy-free scalar card,artifact/claim_cards/EX-C8.yaml,axis_status block in claim card,claim card cell_key + N + artifact/results/paper/output/figures/section5/per_claim_perturbations.csv,artifact/external_audit/tier1_robustness/per_cell_inputs/ext_2409_08844v2_claim1_measurements.csv,claim card wilson_verdict + artifact/results/paper/output/figures/section5/external_forest_data.csv,claim card evidence_boundary,per-cell trace present (0/80 Reversed)
SD1,staged scalar (source-materialized; OLSQ Table-3 rows),artifact/rq2_audit_design_ledger.csv (SD1 row),ledger source_relation_type + fixed_conditions; docs/rq2_batch1/olsq_perrow/README.md,docs/rq2_batch1/BATCH1_DESIGN_LOCK.md (Unit 1),docs/rq2_batch1/olsq_perrow/cells.csv,docs/rq2_batch1/olsq_perrow/summary.csv,ledger what_is_the_evidence_boundary,row-level companion diagnostic for SD6 aggregate
SD2,staged scalar (source-materialized; QAOA-OLSQ depth+SWAP),artifact/rq2_audit_design_ledger.csv (SD2 row),ledger + docs/rq2_batch2/qaoa_olsq/README.md,docs/rq2_batch2/BATCH2_DESIGN_LOCK.md,"docs/rq2_batch2/qaoa_olsq/{depth_cells.csv,swap_cells.csv,joint_cells.csv}",docs/rq2_batch2/qaoa_olsq/summary.csv,ledger what_is_the_evidence_boundary,7/7 each metric; small N keeps Wilson lower bound below tau
SD3,staged scalar (source-supported extension; Qrisp depth),artifact/rq2_audit_design_ledger.csv (SD3 row),ledger + docs/rq2_batch1/qrisp/README.md,docs/rq2_batch1/BATCH1_DESIGN_LOCK.md (Unit 4),docs/rq2_batch1/qrisp/cells.csv,docs/rq2_batch1/qrisp/summary.csv,ledger what_is_the_evidence_boundary,labeled extension (not the source's exact unreleased instances)
SD4,staged scalar boundary-limited extension (CNOT-OPT current-baseline),artifact/rq2_audit_design_ledger.csv (SD4 row),ledger active/fixed factors; docs/rq2_batch1/cnotopt/README.md,docs/rq2_batch1/BATCH1_DESIGN_LOCK.md (Unit 2) + docs/rq2_batch1/cnotopt/16square_cnotopt_design_lock.md,"docs/rq2_batch1/cnotopt/{16square_cnotopt_c1_cells.csv,16square_cnotopt_c5_cells.csv,9square_c1_cells.csv,9square_c5_cells.csv}",docs/rq2_batch1/cnotopt/summary.csv,ledger what_is_the_evidence_boundary (current baseline not 2020),0/240; reported Diagnostic (boundary-limited extension)
SD5,staged relation-specific (PauliOpt crossover; non-Wilson),artifact/external_audit/road_b/exc9_pauliopt/relation_card.json,relation_card.json active/fixed; docs/rq2_batch1/ex_c9/README.md,docs/rq2_batch1/BATCH1_DESIGN_LOCK.md (Unit 3) + artifact/external_audit/road_b/exc9_pauliopt/source_universe.csv,artifact/external_audit/road_b/exc9_pauliopt/per_device_crossover_table.csv,artifact/external_audit/road_b/exc9_pauliopt/bootstrap_summary.json (Concordant),artifact/external_audit/road_b/exc9_pauliopt/provenance.md,crossover-preservation predicate; 5/5 devices Concordant
